id,class
10001,13
10002,16
10004,9
10008,20
10009,13
10010,18
10011,1
10015,4
10023,5
10027,13
10032,16
10034,5
10035,4
10040,18
10041,19
10043,15
10044,18
10045,9
10048,15
10051,18
10057,19
10060,18
10061,12
10063,10
10068,16
10069,20
10073,8
10080,2
10083,16
10084,19
10089,16
10093,6
10095,4
10097,1
10099,4
10102,19
10104,6
10105,11
10107,19
10115,15
10116,5
10118,4
10123,19
10126,19
10127,1
10129,9
10130,20
10131,18
10134,4
10136,11
10137,17
10139,13
10141,4
10147,2
10148,13
10149,12
10151,16
10152,16
10156,8
10157,17
10158,4
10160,4
10162,17
10167,19
10171,9
10175,13
10177,20
10180,8
10182,16
10184,2
10190,14
10194,11
10195,16
10197,5
10198,12
10202,8
10203,5
10204,11
10209,18
10210,9
10223,17
10226,5
10232,17
10235,20
10236,11
10237,12
10241,19
10242,17
10244,5
10246,17
10247,17
10248,16
10250,8
10251,9
10256,11
10259,6
10260,10
10261,9
10263,19
10264,11
10265,5
10267,16
10269,19
10273,20
10276,18
10285,19
10287,13
10291,19
10296,16
10300,13
10301,17
10304,9
10305,2
10309,20
10310,5
10320,16
10322,17
10323,19
10324,11
10325,4
10329,19
10336,13
10337,20
10338,15
10341,9
10351,18
10352,16
10354,20
10357,17
10358,19
10359,8
10361,15
10364,12
10366,11
10369,4
10370,4
10374,4
10375,9
10377,11
10381,18
10382,8
10384,4
10389,4
10390,19
10392,9
10394,17
10402,10
10404,4
10406,19
10409,4
10410,16
10412,18
10414,16
10417,4
10418,8
10420,8
10423,2
10426,9
10427,4
10434,5
10435,16
10441,20
10452,17
10453,19
10461,13
10462,15
10466,19
10467,4
10468,19
10472,15
10476,19
10480,20
10484,17
10485,4
10488,17
10489,5
10493,4
10494,15
10497,20
10498,8
10500,1
10507,19
10511,9
10519,4
10521,8
10524,2
10526,6
10530,17
10535,2
10536,17
10538,6
10539,15
10552,18
10554,14
10556,20
10558,11
10560,13
10564,1
10566,20
10569,4
10570,17
10571,19
10575,5
10577,4
10583,20
10584,8
10585,4
10589,14
10592,20
10594,17
10595,19
10596,2
10601,13
10606,19
10607,18
10613,20
10615,20
10618,3
10621,9
10626,16
10628,16
10629,16
10633,5
10634,19
10638,6
10642,20
10643,19
10644,5
10646,17
10647,15
10653,19
10655,19
10656,11
10657,7
10666,6
10668,6
10669,16
10670,13
10671,10
10676,10
10679,19
10682,11
10684,12
10685,11
10686,19
10687,6
10688,16
10691,9
10693,7
10700,6
10704,13
10705,13
10707,5
10711,17
10716,4
10717,4
10718,1
10719,5
10725,19
10729,19
10730,2
10732,19
10736,17
10737,18
10738,19
10739,8
10744,14
10749,9
10750,11
10751,5
10753,5
10755,10
10756,20
10757,4
10759,7
10760,19
10761,13
10763,11
10767,8
10768,18
10770,6
10772,6
10774,4
10776,4
10777,4
10778,16
10779,20
10783,13
10784,18
10786,13
10795,2
10798,11
10803,4
10806,6
10807,16
10812,20
10814,4
10816,13
10819,11
10821,13
10825,20
10827,14
10832,19
10833,17
10837,2
10838,13
10839,18
10840,16
10842,17
10847,5
10852,11
10854,15
10856,15
10859,13
10861,12
10862,17
10863,4
10865,6
10866,20
10868,20
10870,19
10873,20
10874,19
10875,17
10881,19
10883,17
10885,2
10886,2
10887,18
10888,11
10890,11
10891,13
10892,2
10894,6
10896,4
10900,4
10905,20
10908,20
10910,20
10917,16
10920,15
10926,4
10938,4
10943,8
10946,10
10950,13
10952,4
10953,3
10957,16
10958,4
10959,4
10962,17
10965,15
10966,20
10967,16
10970,11
10972,6
10974,19
10979,15
10980,4
10986,10
10988,8
10989,13
10990,20
10996,20
10997,9
10999,4
11003,16
11006,6
11015,5
11016,15
11022,2
11023,6
11025,16
11030,5
11032,6
11037,18
11039,11
11048,11
11051,19
11052,4
11054,4
11055,6
11059,6
11061,16
11066,15
11069,2
11073,4
11075,13
11080,8
11085,17
11091,2
11096,5
11100,15
11101,4
11103,17
11104,19
11107,5
11108,8
11122,19
11124,4
11125,18
11126,9
11132,20
11134,4
11136,4
11141,20
11144,20
11145,19
11152,16
11154,20
11156,4
11159,20
11162,11
11165,16
11166,12
11170,5
11172,10
11175,10
11177,5
11179,11
11181,8
11187,20
11188,10
11189,3
11191,16
11197,15
11201,5
11203,20
11206,11
11207,20
11210,10
11214,20
11223,20
11225,2
11226,17
11228,15
11229,4
11233,5
11236,4
11237,17
11238,6
11240,4
11242,16
11246,13
11249,13
11251,1
11254,16
11263,16
11265,8
11269,20
11272,20
11274,2
11277,9
11281,18
11282,2
11284,4
11285,6
11286,17
11289,9
11291,15
11293,6
11294,6
11298,4
11302,20
11307,4
11311,16
11312,15
11315,8
11316,10
11317,5
11318,16
11322,19
11329,1
11330,4
11332,16
11333,6
11335,4
11337,15
11338,8
11342,6
11343,17
11352,4
11353,18
11354,17
11355,4
11357,11
11358,12
11359,1
11360,10
11361,10
11362,4
11365,13
11366,16
11367,5
11372,13
11374,4
11376,4
11381,8
11382,17
11388,6
11392,9
11393,8
11394,19
11397,20
11400,11
11401,20
11404,11
11411,13
11415,2
11416,15
11417,5
11418,12
11419,11
11424,17
11427,11
11430,20
11432,4
11435,8
11436,16
11439,8
11440,1
11442,4
11445,9
11447,6
11450,19
11452,19
11457,4
11458,20
11459,15
11462,5
11463,13
11464,6
11465,18
11470,9
11472,11
11474,2
11476,9
11482,10
11484,20
11491,19
11492,17
11494,8
11500,10
11504,4
11508,9
11512,19
11513,12
11517,20
11520,19
11522,9
11530,20
11533,9
11540,2
11543,11
11545,6
11546,2
11550,15
11551,1
11554,2
11556,6
11562,8
11566,9
11574,20
11575,19
11576,11
11578,16
11579,15
11591,13
11593,15
11594,5
11595,9
11597,11
11604,2
11606,18
11610,12
11612,3
11613,2
11614,19
11615,4
11617,8
11621,15
11624,4
11629,6
11634,18
11642,4
11643,19
11647,9
11650,16
11651,17
11657,16
11659,16
11667,5
11673,20
11675,17
11678,19
11680,19
11681,13
11683,18
11684,18
11685,9
11688,17
11691,6
11693,4
11694,6
11695,1
11697,13
11700,9
11704,19
11705,2
11712,19
11713,6
11716,14
11719,8
11723,17
11726,16
11732,11
11733,15
11737,20
11739,11
11748,16
11750,2
11756,19
11759,9
11764,4
11766,4
11767,16
11769,20
11775,17
11777,6
11778,9
11779,13
11783,20
11786,16
11787,15
11789,10
11792,15
11795,4
11796,4
11798,12
11820,4
11821,6
11823,2
11824,19
11834,18
11835,13
11839,6
11841,4
11842,20
11844,1
11846,10
11847,5
11849,17
11851,4
11852,19
11856,13
11857,19
11859,4
11860,2
11866,19
11867,20
11868,19
11872,7
11875,11
11883,20
11887,13
11888,16
11891,6
11895,5
11898,15
11903,2
11904,8
11912,2
11913,19
11916,13
11920,9
11921,13
11923,17
11924,1
11925,20
11926,4
11927,14
11935,4
11939,2
11941,4
11942,12
11944,11
11945,2
11946,2
11947,19
11948,4
11949,16
11950,2
11952,4
11953,4
11954,6
11961,17
11962,6
11963,4
11964,15
11965,18
11966,2
11971,11
11974,2
11982,9
11984,20
11985,6
11986,19
11987,17
11988,4
11990,4
11991,15
11992,10
11993,4
11996,10
11998,11
11999,11
12001,15
12002,18
12004,11
12008,20
12009,11
12011,17
12018,9
12020,13
12021,16
12024,16
12029,15
12030,15
12035,9
12038,13
12039,1
12049,4
12052,6
12053,4
12054,18
12058,4
12062,1
12064,7
12072,4
12074,13
12081,6
12082,16
12087,4
12089,18
12091,6
12093,16
12094,8
12095,13
12099,11
12100,2
12101,15
12102,19
12105,6
12106,17
12112,2
12114,17
12121,19
12124,8
12127,9
12129,9
12130,16
12132,2
12133,19
12149,19
12152,4
12156,14
12157,16
12158,11
12159,17
12160,6
12161,18
12166,18
12170,12
12171,9
12172,8
12175,16
12176,16
12179,16
12184,2
12188,5
12190,19
12196,11
12197,12
12198,20
12201,4
12203,19
12205,2
12206,4
12208,2
12209,19
12211,19
12215,4
12217,15
12218,4
12219,16
12224,16
12227,4
12231,16
12233,18
12234,15
12237,2
12240,18
12242,9
12243,10
12248,11
12251,13
12268,4
12280,19
12282,19
12286,10
12287,5
12289,19
12290,17
12294,10
12299,10
12301,20
12302,18
12306,16
12308,20
12311,9
12318,16
12323,6
12326,4
12329,16
12334,8
12336,15
12337,20
12339,9
12340,15
12342,4
12343,18
12344,11
12348,19
12359,19
12361,4
12362,4
12363,9
12365,8
12368,16
12374,19
12375,19
12377,11
12378,11
12380,16
12387,5
12388,19
12389,11
12390,18
12397,17
12398,18
12401,19
12404,1
12405,20
12408,16
12409,16
12410,8
12412,9
12413,19
12414,20
12416,10
12417,16
12420,13
12421,19
12428,19
12433,13
12440,11
12441,11
12444,2
12445,19
12447,4
12448,13
12450,12
12452,20
12454,14
12457,9
12461,15
12464,11
12465,20
12467,4
12469,17
12471,12
12472,5
12473,5
12475,10
12476,5
12479,2
12483,19
12487,1
12490,9
12493,6
12495,16
12496,11
12499,19
12504,19
12507,18
12510,7
12512,7
12513,4
12514,19
12520,5
12521,13
12526,19
12531,5
12532,2
12533,17
12537,4
12540,17
12543,19
12544,15
12549,13
12550,8
12553,13
12559,18
12560,16
12562,19
12565,18
12571,4
12573,9
12583,4
12585,10
12586,16
12594,17
12596,13
12598,20
12602,2
12606,12
12610,14
12615,18
12618,17
12621,18
12623,20
12624,15
12629,20
12631,19
12632,13
12640,12
12641,1
12642,15
12645,19
12646,6
12648,19
12650,6
12664,6
12665,2
12666,4
12669,11
12670,6
12671,16
12673,9
12675,2
12676,18
12677,17
12679,4
12680,18
12682,4
12686,17
12691,4
12696,11
12698,6
12703,7
12709,4
12710,16
12714,15
12717,19
12719,4
12720,2
12722,4
12725,18
12726,16
12729,9
12731,18
12733,19
12734,11
12736,4
12737,17
12738,17
12739,13
12743,8
12744,4
12746,1
12748,5
12749,11
12751,11
12752,19
12753,11
12754,16
12756,12
12762,10
12764,9
12765,5
12770,9
12771,19
12773,4
12779,19
12787,10
12788,18
12790,9
12791,18
12792,16
12795,13
12798,20
12800,5
12807,7
12809,9
12810,4
12812,6
12815,2
12816,17
12822,4
12823,16
12829,4
12830,6
12832,13
12833,11
12836,6
12837,4
12839,15
12843,6
12846,1
12847,4
12849,18
12853,2
12859,19
12861,19
12865,8
12866,19
12867,15
12869,16
12872,6
12873,8
12877,16
12878,2
12879,17
12882,11
12883,20
12885,6
12887,8
12888,4
12889,4
12890,11
12906,15
12907,5
12910,4
12914,19
12916,11
12917,6
12919,8
12920,19
12925,9
12929,9
12934,20
12938,20
12940,15
12941,2
12943,2
12944,20
12948,11
12950,11
12960,4
12962,11
12963,15
12964,11
12966,4
12967,9
12969,19
12970,5
12973,4
12975,16
12977,4
12981,17
12983,4
12984,4
12985,9
12994,6
13000,9
13001,9
13005,15
13006,6
13007,16
13008,19
13010,13
13011,16
13013,19
13014,19
13017,13
13022,17
13023,20
13032,19
13033,16
13034,4
13035,13
13036,20
13037,4
13045,6
13049,12
13050,6
13051,16
13058,19
13063,8
13065,5
13067,18
13068,17
13069,5
13072,5
13074,6
13075,19
13076,8
13079,12
13081,4
13090,1
13092,4
13096,6
13097,7
13099,7
13106,5
13108,13
13116,15
13117,13
13119,10
13123,19
13129,16
13136,5
13137,8
13138,6
13139,2
13143,19
13145,8
13146,2
13147,7
13149,18
13153,4
13154,16
13157,20
13160,5
13163,9
13168,17
13169,16
13171,11
13172,8
13176,19
13186,20
13190,20
13194,18
13196,4
13198,16
13200,5
13205,5
13209,7
13215,2
13217,15
13220,4
13223,9
13225,20
13226,19
13227,16
13228,2
13233,19
13235,15
13236,2
13237,5
13238,4
13243,19
13244,17
13251,5
13253,11
13257,4
13258,6
13259,10
13263,15
13266,13
13272,4
13275,4
13278,13
13281,8
13284,4
13288,11
13292,17
13295,14
13296,7
13300,17
13306,20
13307,19
13314,7
13315,19
13318,8
13319,9
13323,20
13325,2
13327,16
13328,9
13331,7
13335,5
13337,2
13339,9
13340,16
13349,9
13352,4
13355,11
13361,20
13362,4
13366,11
13376,1
13381,19
13383,15
13384,20
13385,4
13388,10
13390,15
13392,17
13393,16
13394,19
13398,13
13401,4
13402,9
13404,5
13405,14
13408,5
13414,17
13415,16
13416,19
13417,17
13418,13
13432,8
13433,20
13434,10
13435,7
13440,14
13443,4
13445,2
13446,6
13448,11
13451,10
13453,19
13455,10
13456,3
13457,11
13459,10
13464,20
13468,19
13469,9
13472,16
13473,16
13479,10
13480,4
13484,6
13485,18
13486,13
13488,13
13490,17
13493,15
13494,20
13499,9
13500,2
13501,13
13506,20
13510,13
13511,8
13516,9
13518,9
13523,11
13526,16
13531,19
13534,17
13536,9
13538,19
13541,16
13543,5
13544,6
13545,13
13548,9
13549,17
13550,19
13551,17
13553,18
13560,3
13561,4
13562,10
13567,19
13569,18
13570,17
13572,5
13573,17
13578,19
13580,16
13584,6
13585,10
13586,17
13588,15
13591,18
13593,13
13594,20
13596,20
13597,19
13600,19
13602,15
13605,4
13612,2
13615,9
13616,16
13618,5
13620,8
13621,4
13630,19
13633,11
13638,13
13639,17
13640,8
13646,15
13651,18
13654,7
13655,19
13657,14
13659,13
13660,9
13667,4
13669,1
13670,16
13673,19
13675,5
13678,20
13681,9
13683,15
13685,5
13686,20
13690,18
13700,18
13704,2
13706,15
13708,8
13711,4
13717,2
13718,9
13720,4
13722,20
13724,13
13725,19
13726,5
13731,16
13733,16
13737,4
13738,8
13739,6
13743,18
13744,10
13747,4
13748,5
13751,17
13752,6
13754,18
13755,13
13762,6
13768,11
13769,4
13771,16
13781,13
13782,18
13784,20
13792,11
13794,20
13800,10
13803,19
13808,4
13809,11
13811,19
13814,5
13816,10
13817,20
13824,11
13825,18
13827,6
13829,18
13836,20
13837,15
13840,4
13845,11
13849,6
13851,4
13852,15
13858,2
13865,18
13866,19
13867,17
13874,2
13882,19
13883,6
13888,9
13891,9
13894,6
13896,19
13898,13
13905,6
13906,9
13909,11
13910,6
13912,20
13913,2
13917,20
13920,18
13921,9
13922,4
13923,17
13928,6
13931,11
13933,19
13934,13
13939,10
13941,17
13943,12
13946,6
13951,18
13954,4
13956,16
13960,18
13961,19
13963,6
13967,19
13969,4
13970,5
13971,19
13973,9
13974,15
13975,17
13976,11
13983,9
13984,18
13985,4
13988,9
13989,9
13991,16
13992,12
13998,8
14004,12
14008,9
14009,4
14010,19
14012,19
14014,20
14018,16
14024,4
14028,15
14029,19
14035,13
14049,9
14050,16
14053,6
14054,2
14055,18
14057,15
14061,4
14063,9
14066,11
14067,4
14071,9
14076,4
14077,17
14081,9
14083,17
14084,17
14086,10
14098,9
14101,3
14102,10
14105,19
14107,16
14111,16
14112,20
14113,16
14114,11
14121,19
14125,4
14131,5
14133,15
14139,20
14140,17
14144,11
14146,17
14147,5
14150,13
14152,4
14154,10
14155,6
14158,11
14160,19
14162,18
14163,16
14166,9
14167,11
14171,4
14172,16
14173,11
14184,4
14185,4
14187,19
14188,8
14190,2
14193,11
14195,1
14196,15
14197,19
14200,16
14206,15
14207,19
14208,4
14209,16
14210,10
14214,9
14215,19
14220,4
14222,4
14224,19
14226,10
14229,6
14230,18
14232,15
14233,20
14234,18
14236,15
14241,18
14244,17
14245,17
14246,10
14247,9
14250,15
14251,11
14255,4
14261,4
14262,11
14263,6
14264,10
14269,15
14271,5
14278,17
14279,2
14282,9
14283,17
14284,17
14285,19
14292,19
14294,14
14295,15
14298,15
14299,6
14300,9
14303,9
14304,13
14305,10
14308,16
14311,4
14312,13
14315,9
14318,19
14321,10
14327,2
14330,18
14332,13
14337,13
14340,17
14341,13
14342,11
14345,9
14350,4
14351,17
14352,11
14354,9
14355,4
14357,10
14359,15
14361,4
14363,4
14369,16
14370,17
14373,10
14376,12
14377,4
14378,6
14379,9
14381,19
14385,20
14388,14
14389,15
14390,11
14391,4
14396,4
14399,11
14400,13
14401,18
14404,16
14408,16
14410,6
14425,7
14426,18
14430,11
14431,19
14436,20
14443,15
14445,11
14447,20
14450,17
14452,19
14454,14
14457,9
14458,18
14459,6
14462,9
14463,18
14468,5
14469,20
14471,17
14472,17
14474,9
14476,5
14477,5
14480,9
14482,13
14486,12
14488,6
14489,16
14490,2
14494,9
14504,7
14511,19
14512,15
14513,8
14517,16
14529,17
14532,17
14534,9
14535,15
14536,13
14538,5
14539,18
14540,5
14543,4
14545,20
14547,4
14552,2
14553,15
14555,11
14556,4
14562,9
14563,19
14564,19
14567,16
14572,19
14574,4
14575,20
14585,19
14586,2
14594,13
14597,15
14608,6
14609,7
14615,16
14616,16
14619,20
14620,18
14625,19
14629,13
14631,12
14632,13
14633,5
14635,19
14642,4
14644,19
14646,18
14652,4
14654,4
14655,13
14658,13
14659,19
14662,9
14665,6
14667,4
14669,20
14673,11
14676,19
14677,4
14679,16
14680,11
14681,17
14682,4
14684,13
14685,9
14686,13
14687,20
14688,18
14697,19
14698,8
14699,13
14700,4
14706,17
14707,9
14708,11
14709,9
14716,2
14717,9
14718,15
14721,4
14723,15
14724,15
14728,11
14731,9
14732,19
14734,15
14738,20
14743,5
14745,13
14749,8
14750,19
14751,8
14753,4
14759,10
14760,1
14762,11
14763,4
14766,15
14768,5
14770,19
14771,17
14772,7
14777,6
14779,20
14781,9
14785,13
14786,6
14787,18
14790,7
14792,4
14795,12
14798,20
14800,19
14801,17
14803,16
14812,6
14817,4
14825,10
14828,8
14830,18
14831,5
14840,2
14842,4
14843,19
14845,20
14846,9
14847,12
14848,16
14849,9
14851,6
14852,15
14854,16
14855,4
14856,5
14857,13
14859,4
14861,7
14864,5
14865,10
14872,15
14875,15
14876,4
14878,7
14883,19
14887,6
14890,9
14891,11
14893,13
14895,13
14896,19
14899,1
14903,19
14904,18
14905,16
14907,17
14909,16
14910,8
14911,11
14912,12
14914,8
14919,13
14920,10
14921,20
14922,20
14926,1
14931,15
14933,15
14934,8
14937,18
14939,19
14949,16
14952,4
14954,19
14957,19
14958,13
14959,2
14960,4
14961,17
14971,15
14973,10
14975,9
14976,18
14979,16
14980,20
14981,17
14982,17
14984,9
14986,17
14987,2
14991,15
14993,18
14996,2
14997,4
14998,11
14999,17
15000,9
15002,20
15005,4
15013,17
15014,5
15017,19
15019,6
15020,19
15021,6
15031,4
15036,10
15039,9
15040,2
15050,4
15053,11
15056,9
15057,11
15061,16
15062,4
15063,1
15064,1
15066,4
15067,9
15068,2
15072,4
15075,18
15079,15
15081,4
15083,10
15089,6
15090,2
15091,20
15096,5
15097,20
15102,19
15105,6
15107,4
15108,6
15109,9
15111,13
15113,5
15119,4
15120,19
15121,18
15122,18
15123,15
15124,19
15126,4
15127,18
15129,13
15140,16
15142,15
15144,9
15145,2
15147,12
15149,2
15152,2
15156,20
15157,5
15158,19
15160,10
15162,12
15164,17
15169,15
15172,19
15173,10
15175,4
15181,10
15184,9
15185,4
15187,18
15189,10
15191,17
15192,11
15194,6
15195,19
15197,4
15199,4
15202,17
15207,13
15209,5
15211,15
15214,7
15217,6
15223,3
15224,11
15226,9
15227,5
15228,19
15229,18
15236,2
15243,15
15245,11
15247,19
15252,6
15254,6
15257,16
15258,5
15266,9
15269,4
15276,13
15278,16
15282,5
15285,4
15286,8
15293,18
15304,4
15307,5
15314,20
15315,19
15321,11
15324,9
15325,4
15327,11
15335,4
15345,4
15347,2
15348,4
15353,4
15354,19
15357,19
15361,4
15367,20
15368,11
15369,2
15372,12
15382,18
15383,17
15387,6
15390,2
15393,19
15394,4
15396,17
15397,15
15398,8
15400,17
15403,18
15408,11
15413,9
15418,16
15419,19
15420,13
15421,4
15433,14
15434,17
15435,17
15443,2
15444,6
15446,4
15447,15
15449,19
15450,20
15451,15
15455,9
15456,8
15461,16
15463,19
15464,4
15471,9
15473,6
15475,4
15477,11
15480,18
15481,19
15483,19
15484,2
15486,6
15489,20
15490,18
15503,4
15505,11
15506,15
15512,6
15515,9
15517,12
15518,11
15520,4
15521,12
15524,19
15525,2
15526,13
15528,9
15531,13
15534,20
15536,19
15538,6
15540,16
15545,4
15549,15
15556,7
15558,15
15559,9
15561,6
15562,18
15563,16
15570,11
15573,13
15574,9
15577,19
15578,16
15579,5
15581,6
15586,19
15589,9
15592,20
15594,18
15595,9
15596,13
15598,18
15599,2
15600,16
15607,11
15610,12
15612,17
15616,8
15617,5
15620,8
15621,18
15622,6
15627,2
15628,19
15630,9
15634,4
15635,13
15637,6
15641,13
15644,19
15647,20
15648,11
15650,6
15653,1
15654,5
15655,8
15658,11
15660,16
15664,4
15665,15
15666,19
15669,11
15670,19
15674,18
15676,6
15677,4
15678,9
15686,2
15693,4
15694,9
15705,18
15710,12
15712,15
15717,17
15719,19
15720,5
15724,18
15729,10
15731,19
15732,11
15733,4
15735,4
15738,9
15739,15
15740,19
15741,9
15743,13
15745,4
15748,17
15751,9
15752,16
15756,6
15759,6
15761,11
15764,4
15766,11
15773,11
15775,15
15776,19
15778,20
15779,11
15784,20
15790,5
15792,15
15794,4
15797,11
15799,2
15802,17
15803,19
15804,4
15805,4
15811,16
15816,4
15818,20
15820,6
15823,15
15824,18
15827,18
15829,1
15831,17
15833,20
15834,13
15836,15
15838,13
15840,10
15841,13
15844,4
15848,11
15849,20
15850,20
15853,4
15856,6
15858,6
15859,10
15862,20
15867,19
15870,1
15877,6
15883,9
15884,9
15885,15
15888,17
15889,6
15895,4
15897,19
15904,5
15905,2
15906,7
15908,15
15917,10
15920,11
15921,6
15923,19
15924,20
15929,7
15935,19
15939,4
15940,19
15943,9
15944,10
15949,2
15958,8
15962,4
15965,10
15968,16
15969,15
15970,9
15975,19
15976,2
15993,11
15995,9
15998,5
16000,16
16001,6
16003,8
16005,19
16008,19
16015,2
16017,9
16018,20
16019,16
16020,11
16023,8
16030,15
16036,9
16038,4
16039,11
16041,18
16046,4
16047,4
16050,1
16056,9
16057,6
16060,2
16064,12
16065,4
16070,4
16071,11
16072,16
16073,4
16074,9
16076,13
16079,5
16085,16
16090,6
16093,13
16097,6
16098,6
16101,8
16103,16
16107,11
16112,12
16114,4
16117,15
16119,9
16122,9
16123,9
16124,4
16125,11
16126,9
16128,2
16131,19
16139,18
16144,12
16150,10
16151,5
16152,6
16153,13
16156,4
16157,2
16160,4
16165,19
16168,5
16169,9
16171,17
16172,17
16175,9
16176,2
16181,4
16182,11
16188,4
16193,15
16198,4
16203,15
16209,7
16212,13
16215,17
16216,11
16220,9
16223,19
16224,20
16225,19
16235,2
16243,19
16246,4
16251,16
16255,4
16258,15
16260,5
16262,18
16265,16
16267,2
16271,7
16274,17
16275,10
16277,12
16278,18
16279,20
16280,5
16282,19
16284,2
16288,4
16289,16
16297,16
16298,9
16302,7
16303,7
16306,12
16307,20
16313,5
16315,2
16316,6
16320,19
16325,9
16326,16
16329,9
16335,15
16340,2
16345,2
16349,9
16352,15
16353,7
16361,15
16363,5
16364,4
16366,11
16369,19
16372,19
16376,9
16377,6
16380,15
16381,18
16383,19
16384,8
16385,14
16387,6
16391,13
16392,4
16396,6
16400,18
16405,12
16408,5
16413,18
16415,2
16416,17
16419,17
16421,13
16426,20
16434,15
16435,20
16437,13
16439,6
16449,17
16456,9
16457,4
16460,11
16461,9
16462,4
16466,9
16468,11
16473,4
16487,16
16489,4
16490,20
16494,10
16495,13
16500,13
16505,13
16506,6
16507,19
16512,16
16513,6
16515,19
16517,9
16518,11
16519,13
16521,20
16523,5
16524,7
16527,9
16530,19
16540,13
16544,15
16548,12
16551,4
16557,11
16562,6
16565,6
16570,6
16571,5
16573,17
16575,5
16577,13
16578,16
16579,6
16580,19
16587,5
16590,18
16591,18
16592,4
16593,2
16594,8
16601,11
16604,6
16605,6
16607,2
16616,19
16618,20
16621,19
16623,5
16624,6
16625,9
16626,12
16627,15
16629,17
16634,4
16635,4
16637,10
16639,4
16641,13
16644,2
16646,9
16648,2
16650,13
16653,9
16654,19
16656,11
16663,18
16664,4
16667,17
16670,18
16671,8
16681,19
16691,19
16692,9
16693,10
16709,4
16710,18
16711,4
16719,12
16720,13
16721,6
16724,13
16726,6
16728,2
16729,19
16731,8
16732,4
16742,11
16745,12
16747,19
16748,17
16749,4
16752,9
16756,15
16760,16
16761,4
16762,20
16766,19
16769,10
16770,4
16775,19
16776,19
16777,9
16778,5
16781,20
16784,19
16791,19
16792,20
16793,20
16795,13
16796,4
16799,4
16800,11
16810,17
16811,11
16817,2
16820,2
16828,17
16832,6
16833,12
16835,19
16840,9
16841,6
16844,18
16848,19
16852,16
16854,17
16858,4
16859,17
16864,15
16869,9
16870,4
16873,19
16874,7
16876,18
16878,11
16881,12
16885,18
16892,13
16895,15
16896,7
16898,19
16900,19
16907,12
16910,4
16913,4
16915,8
16916,17
16920,15
16921,15
16922,6
16926,19
16927,19
16928,15
16931,11
16933,17
16934,18
16940,15
16941,20
16944,18
16947,4
16948,11
16949,19
16952,15
16953,12
16954,9
16961,9
16964,14
16965,11
16966,10
16967,6
16970,16
16972,18
16974,6
16975,9
16976,4
