id,class
16977,19
16979,4
16981,8
16985,5
16986,19
16988,17
16990,15
16992,5
17001,4
17004,18
17005,8
17008,9
17010,4
17016,4
17018,20
17020,9
17021,12
17030,11
17034,4
17041,11
17044,11
17045,11
17047,2
17048,19
17049,9
17053,4
17058,6
17059,10
17061,4
17063,1
17065,12
17068,7
17069,12
17070,9
17074,20
17079,15
17082,9
17086,3
17087,16
17093,6
17094,16
17095,11
17097,11
17099,11
17100,4
17101,10
17102,11
17104,9
17105,20
17107,17
17108,4
17110,16
17115,15
17116,8
17118,4
17120,15
17121,9
17124,12
17125,19
17130,12
17131,13
17132,19
17138,7
17139,16
17140,18
17155,4
17158,13
17160,19
17162,17
17165,18
17166,2
17169,8
17177,18
17183,16
17185,16
17186,7
17188,20
17189,15
17192,19
17193,20
17195,19
17196,19
17203,12
17206,6
17207,17
17209,13
17213,19
17215,13
17219,16
17222,19
17224,8
17227,4
17229,5
17235,12
17244,12
17245,18
17246,15
17247,11
17248,13
17250,10
17253,6
17257,12
17258,9
17259,2
17261,6
17263,10
17264,16
17265,9
17269,6
17273,4
17274,17
17281,17
17283,8
17288,16
17290,16
17298,4
17300,4
17301,2
17302,19
17304,6
17307,10
17310,19
17315,17
17320,16
17323,20
17325,12
17330,6
17333,10
17334,4
17336,6
17344,20
17345,19
17352,18
17354,4
17356,6
17357,8
17358,9
17360,4
17361,9
17366,6
17367,6
17368,16
17369,9
17370,13
17372,10
17377,18
17380,15
17384,11
17388,19
17389,10
17390,8
17392,20
17395,15
17396,4
17397,20
17401,15
17402,17
17408,19
17411,8
17419,4
17421,9
17425,4
17426,8
17432,3
17437,4
17441,8
17445,11
17448,20
17453,10
17456,1
17462,10
17466,17
17467,19
17469,4
17471,15
17479,17
17484,4
17487,6
17490,20
17491,11
17494,19
17497,19
17501,9
17506,4
17508,19
17509,15
17511,1
17516,5
17517,19
17524,11
17531,11
17532,19
17537,6
17539,8
17542,9
17547,19
17553,11
17556,15
17560,13
17564,19
17566,4
17570,4
17573,16
17574,17
17579,19
17581,9
17582,10
17584,19
17586,13
17587,18
17589,13
17593,17
17597,19
17600,15
17602,4
17604,5
17607,19
17611,19
17613,12
17614,8
17616,17
17619,17
17621,9
17628,4
17633,16
17634,2
17635,15
17646,17
17651,11
17652,15
17662,18
17664,6
17665,5
17670,16
17671,9
17675,20
17676,9
17677,17
17680,16
17686,2
17687,4
17688,19
17691,18
17693,11
17695,15
17697,11
17700,11
17706,4
17707,17
17709,16
17710,6
17715,6
17716,17
17717,18
17719,16
17720,19
17721,13
17722,4
17730,16
17732,17
17737,15
17738,16
17739,4
17743,11
17744,4
17745,3
17747,13
17748,12
17749,4
17752,15
17755,4
17757,20
17759,18
17763,17
17769,12
17771,19
17772,9
17775,8
17779,12
17781,11
17783,4
17790,13
17791,5
17792,4
17796,12
17799,11
17801,4
17803,1
17804,13
17808,20
17813,18
17815,17
17816,6
17819,9
17820,13
17821,8
17823,16
17824,16
17828,17
17830,9
17833,11
17839,4
17843,8
17848,4
17849,6
17850,17
17852,6
17853,19
17862,20
17863,9
17865,16
17871,19
17873,10
17874,9
17875,7
17877,4
17882,20
17885,6
17891,11
17893,2
17896,9
17899,9
17901,11
17903,19
17909,10
17910,16
17915,15
17917,8
17919,17
17924,20
17925,4
17928,17
17931,17
17935,19
17940,13
17941,11
17942,20
17947,11
17948,20
17949,6
17950,2
17953,16
17969,16
17978,20
17979,4
17980,20
17982,7
17984,4
17985,11
17989,8
17992,12
17994,2
17995,16
17998,16
18003,11
18004,19
18006,12
18011,10
18012,11
18013,20
18014,13
18017,19
18019,9
18021,15
18023,6
18025,20
18027,15
18029,18
18030,16
18032,13
18037,8
18038,19
18039,5
18041,13
18042,9
18043,15
18047,8
18049,17
18051,10
18052,4
18058,12
18059,8
18060,12
18064,9
18068,11
18069,15
18073,16
18074,2
18078,19
18081,10
18082,16
18085,17
18094,10
18098,4
18099,10
18102,18
18103,7
18107,2
18112,6
18115,17
18117,18
18123,6
18125,4
18126,19
18130,18
18132,8
18137,13
18139,17
18140,10
18142,17
18146,17
18148,5
18151,15
18156,9
18160,15
18161,11
18162,2
18163,6
18164,12
18167,16
18168,1
18171,19
18176,19
18179,4
18180,8
18182,1
18184,8
18185,4
18190,4
18191,4
18195,16
18196,12
18204,2
18205,19
18207,6
18211,16
18213,5
18215,2
18216,4
18220,9
18224,2
18229,6
18231,4
18232,14
18236,4
18239,20
18249,4
18250,4
18255,4
18258,6
18259,11
18271,17
18272,20
18278,4
18282,13
18284,20
18285,4
18288,4
18290,4
18292,15
18295,9
18296,16
18297,11
18300,17
18305,18
18306,15
18307,17
18308,2
18309,9
18319,10
18322,4
18329,9
18330,15
18331,10
18334,2
18336,12
18339,11
18344,17
18345,13
18346,6
18347,12
18353,20
18358,4
18359,4
18364,5
18369,15
18370,4
18373,11
18374,9
18375,20
18379,11
18382,13
18386,2
18388,11
18392,12
18397,4
18398,8
18399,15
18404,17
18409,4
18413,9
18414,1
18420,4
18424,9
18426,9
18428,17
18431,11
18436,9
18437,15
18439,6
18440,9
18441,11
18442,9
18448,10
18454,18
18455,11
18457,19
18458,6
18459,19
18462,13
18466,16
18472,11
18473,16
18474,6
18475,11
18478,15
18479,16
18480,4
18481,16
18489,9
18492,16
18493,18
18494,16
18500,5
18510,9
18516,11
18520,18
18522,20
18532,19
18533,1
18535,17
18536,4
18540,15
18542,19
18543,8
18545,2
18546,9
18549,9
18550,4
18551,16
18554,4
18557,8
18558,19
18565,12
18579,11
18581,5
18582,3
18591,4
18594,2
18595,18
18601,19
18603,12
18619,8
18620,19
18621,6
18626,2
18632,11
18635,9
18638,13
18639,19
18640,4
18642,2
18643,10
18646,14
18647,16
18653,2
18657,6
18659,4
18662,9
18663,6
18665,16
18669,6
18672,9
18674,8
18675,16
18677,6
18680,19
18690,13
18697,9
18698,13
18699,5
18700,16
18702,4
18706,13
18711,6
18712,16
18714,17
18716,19
18718,6
18721,16
18723,16
18726,4
18727,6
18728,16
18730,14
18735,4
18742,9
18748,18
18755,1
18758,12
18761,9
18768,6
18773,8
18776,13
18777,4
18784,19
18785,18
18789,15
18791,10
18793,2
18794,11
18797,19
18799,4
18800,9
18803,9
18804,6
18807,2
18811,19
18816,16
18817,19
18818,14
18819,10
18820,16
18822,17
18824,16
18826,18
18827,1
18828,4
18831,9
18833,11
18835,4
18837,6
18841,11
18843,14
18846,4
18850,13
18851,10
18852,15
18856,6
18859,4
18860,2
18861,5
18862,19
18876,4
18881,13
18882,20
18885,16
18886,12
18887,9
18888,4
18889,14
18890,17
18891,16
18892,13
18897,2
18901,4
18903,4
18904,15
18907,6
18911,4
18914,9
18918,4
18921,20
18925,16
18928,9
18929,15
18933,20
18945,6
18947,15
18948,17
18954,16
18957,17
18959,17
18960,15
18962,11
18964,20
18968,13
18971,13
18976,20
18979,16
18980,20
18983,16
18986,20
18991,9
18993,18
18994,19
18997,20
18999,17
19000,2
19001,9
19002,2
19012,18
19013,6
19016,13
19017,19
19020,11
19021,15
19023,11
19027,19
19028,6
19035,19
19036,18
19039,4
19043,19
19045,4
19047,19
19050,3
19054,11
19058,5
19062,11
19064,13
19067,11
19069,19
19071,4
19074,17
19077,4
19082,11
19088,4
19091,16
19093,11
19095,18
19097,19
19105,2
19108,20
19110,13
19112,18
19113,4
19114,19
19121,6
19122,2
19124,6
19125,14
19126,4
19130,6
19133,19
19134,16
19136,4
19138,11
19139,11
19142,15
19149,2
19153,16
19158,2
19161,19
19165,4
19168,18
19173,6
19174,18
19178,9
19179,4
19180,19
19181,4
19182,2
19184,19
19187,4
19189,4
19190,5
19196,2
19202,5
19205,15
19207,9
19208,15
19209,19
19218,9
19221,2
19223,13
19224,19
19225,4
19226,16
19230,15
19231,10
19232,19
19233,13
19238,4
19242,11
19246,13
19247,19
19248,9
19250,17
19251,9
19261,13
19262,9
19266,4
19276,14
19279,18
19280,18
19292,18
19295,2
19296,11
19299,13
19303,18
19305,19
19309,9
19310,18
19314,17
19315,1
19320,16
19322,6
19329,4
19338,19
19347,4
19348,13
19350,2
19356,11
19361,13
19362,17
19367,2
19373,7
19376,10
19382,17
19386,4
19388,6
19393,2
19394,18
19397,19
19398,9
19400,16
19407,20
19408,20
19412,9
19417,20
19419,5
19420,10
19421,19
19428,2
19429,20
19430,6
19437,19
19443,16
19448,5
19451,10
19454,6
19458,4
19461,19
19467,17
19468,17
19469,5
19470,19
19475,5
19478,15
19479,11
19480,11
19481,4
19485,19
19486,19
19487,4
19497,10
19499,11
19500,13
19501,12
19502,12
19503,17
19504,19
19505,9
19506,15
19509,9
19511,2
19512,2
19513,16
19518,19
19520,16
19523,18
19525,4
19529,8
19531,9
19532,19
19533,2
19535,4
19539,20
19540,18
19545,15
19546,9
19551,2
19554,9
19556,4
19557,18
19559,16
19563,19
19567,2
19568,19
19569,2
19573,6
19576,5
19581,19
19584,19
19585,5
19587,4
19588,19
19600,19
19601,19
19603,2
19605,9
19607,17
19608,20
19609,4
19612,20
19618,16
19619,2
19621,9
19622,13
19623,16
19624,5
19625,15
19628,16
19631,2
19632,1
19633,13
19634,5
19637,20
19638,19
19645,16
19646,11
19648,11
19651,11
19653,9
19655,6
19663,16
19669,7
19672,20
19673,18
19674,16
19681,12
19682,15
19683,16
19684,20
19686,2
19688,4
19689,6
19690,19
19691,15
19693,17
19694,9
19696,13
19698,17
19700,6
19702,6
19703,16
19706,4
19709,8
19710,18
19712,6
19715,4
19717,20
19723,19
19729,20
19732,9
19733,17
19737,4
19739,6
19740,14
19742,6
19744,18
19746,15
19752,5
19756,5
19759,17
19760,12
19762,19
19763,19
19765,4
19766,16
19767,15
19768,6
19774,4
19779,20
19783,2
19785,20
19787,8
19789,16
19790,15
19794,15
19801,16
19802,17
19805,19
19806,9
19808,19
19812,15
19820,9
19834,16
19836,9
19837,7
19838,4
19839,17
19841,20
19847,16
19850,11
19853,18
19854,16
19858,19
19860,10
19864,9
19865,20
19867,6
19870,2
19875,6
19878,16
19884,4
19886,20
19888,20
19889,10
19891,4
19895,2
19897,5
19899,2
19900,19
19902,18
19909,15
19918,10
19920,11
19921,6
19925,4
19936,11
19939,16
19941,2
19942,4
19948,15
19950,16
19958,19
19959,18
19960,9
19961,13
19965,8
19971,18
19972,11
19973,19
19974,4
19980,20
19981,11
19982,15
19990,5
19991,2
19992,4
19996,9
19997,4
19998,8
19999,20
20001,4
20003,8
20006,5
20014,6
20015,4
20017,10
20018,12
20019,19
20022,4
20025,16
20031,12
20032,17
20036,15
20037,19
20045,19
20046,4
20049,17
20054,19
20055,16
20060,17
20063,2
20064,5
20068,4
20070,13
20079,8
20081,6
20082,2
20083,18
20085,5
20087,9
20093,15
20095,15
20099,15
20105,16
20107,15
20108,2
20109,13
20110,16
20111,13
20113,15
20114,20
20115,17
20118,10
20119,4
20120,8
20122,15
20125,11
20127,6
20128,16
20132,5
20133,4
20134,3
20136,19
20139,6
20140,19
20144,4
20145,5
20149,4
20152,3
20153,16
20154,2
20155,4
20158,13
20161,17
20162,6
20168,4
20174,19
20183,19
20185,4
20189,18
20190,4
20191,19
20195,15
20196,10
20198,18
20202,17
20206,20
20207,2
20213,20
20214,18
20216,4
20218,10
20226,9
20228,4
20233,6
20234,11
20240,13
20242,11
20246,9
20248,6
20249,11
20250,13
20252,5
20253,16
20254,4
20259,4
20261,17
20264,15
20265,13
20268,4
20269,16
20270,8
20272,15
20274,14
20276,2
20285,1
20286,19
20290,16
20292,10
20293,6
20294,15
20296,13
20297,16
20304,9
20309,15
20310,6
20316,8
20319,10
20320,15
20323,11
20324,12
20329,10
20331,12
20332,17
20333,6
20334,13
20340,12
20341,12
20342,13
20344,16
20345,11
20346,17
20348,2
20353,20
20355,7
20360,8
20361,4
20362,16
20366,7
20368,19
20372,13
20376,3
20389,9
20396,4
20399,16
20402,7
20409,20
20411,4
20417,20
20421,19
20423,19
20426,8
20427,20
20428,10
20438,11
20443,19
20444,4
20445,11
20446,4
20447,5
20448,18
20449,13
20450,13
20451,7
20452,8
20454,20
20459,17
20461,6
20463,4
20464,4
20465,9
20466,4
20470,20
20472,18
20476,4
20478,20
20481,4
20486,10
20491,17
20496,18
20499,11
20509,6
20510,13
20514,15
20516,6
20518,10
20519,16
20520,2
20522,19
20523,16
20524,18
20528,2
20531,5
20533,11
20545,6
20548,17
20550,13
20551,2
20554,15
20556,18
20561,9
20567,9
20570,16
20575,4
20577,1
20579,10
20585,10
20587,11
20589,19
20590,10
20594,5
20595,6
20596,7
20601,4
20602,1
20603,3
20606,19
20608,17
20609,20
20614,8
20615,20
20616,19
20617,10
20618,19
20620,6
20621,2
20623,12
20624,15
20627,6
20628,19
20629,4
20630,19
20633,9
20634,14
20637,18
20640,6
20641,15
20643,11
20645,6
20646,11
20653,11
20654,4
20655,8
20656,6
20657,8
20662,20
20665,15
20667,4
20669,12
20670,4
20672,20
20673,17
20678,17
20687,4
20688,18
20691,10
20693,2
20699,18
20701,19
20705,6
20706,9
20707,16
20708,4
20709,2
20711,4
20714,9
20715,16
20720,20
20722,3
20723,5
20725,6
20731,4
20739,9
20741,10
20742,8
20751,19
20762,17
20763,4
20765,16
20767,16
20771,4
20778,16
20783,9
20784,16
20787,5
20789,9
20792,6
20797,6
20801,16
20802,8
20803,20
20810,19
20812,13
20816,6
20822,11
20826,15
20827,18
20829,11
20831,17
20841,9
20845,17
20848,4
20853,4
20855,6
20857,11
20861,17
20862,5
20864,16
20865,17
20866,7
20868,6
20870,16
20872,20
20873,12
20878,4
20880,2
20886,9
20887,11
20888,7
20889,6
20891,12
20893,13
20898,6
20899,19
20901,13
20906,11
20907,7
20908,9
20911,11
20914,13
20915,1
20916,18
20919,4
20922,10
20924,19
20928,11
20934,10
20943,11
20946,9
20950,4
20951,12
20952,4
20953,9
20954,18
20966,5
20968,17
20972,17
20973,19
20975,12
20981,13
20983,19
20985,13
20988,6
20989,6
20990,10
20991,4
20992,19
20993,12
20996,8
20997,19
20998,19
20999,4
21000,2
21002,19
21010,9
21013,9
21017,10
21018,20
21019,15
21023,7
21035,9
21038,19
21047,16
21055,17
21061,12
21063,13
21068,11
21073,18
21078,13
21079,15
21080,13
21081,19
21096,12
21097,2
21098,20
21103,15
21104,18
21106,9
21109,5
21111,19
21114,16
21120,9
21122,4
21123,17
21125,11
21126,12
21127,12
21128,16
21130,15
21132,9
21133,13
21134,20
21137,4
21138,12
21139,19
21140,20
21145,13
21147,19
21148,14
21151,4
21153,4
21154,17
21156,4
21163,17
21165,8
21166,2
21168,18
21178,16
21180,17
21188,13
21189,20
21190,9
21191,11
21192,11
21193,9
21196,12
21202,6
21203,10
21204,9
21209,2
21210,19
21211,4
21212,15
21213,8
21214,10
21215,18
21221,18
21222,7
21223,19
21224,18
21226,11
21232,4
21234,4
21236,9
21238,9
21241,11
21252,20
21255,4
21257,20
21259,19
21263,12
21264,13
21265,15
21267,4
21268,19
21269,20
21273,15
21279,17
21288,19
21297,15
21300,2
21302,10
21304,16
21308,20
21312,15
21314,1
21315,5
21317,19
21319,4
21321,20
21323,12
21329,16
21331,17
21333,9
21336,9
21338,16
21340,5
21342,6
21345,11
21346,15
21347,4
21354,19
21361,19
21362,5
21365,18
21366,20
21368,20
21369,19
21371,13
21377,19
21379,9
21384,2
21385,4
21386,4
21393,4
21397,15
21398,16
21404,9
21405,8
21409,20
21410,14
21413,4
21422,6
21424,2
21426,9
21427,18
21428,15
21429,6
21430,19
21432,19
21439,6
21441,11
21447,8
21449,4
21451,10
21453,15
21454,2
21457,13
21459,19
21465,5
21470,17
21472,6
21474,4
21477,10
21484,9
21487,8
21489,19
21491,6
21496,10
21502,17
21505,20
21509,5
21514,10
21515,13
21521,18
21522,6
21524,19
21525,2
21530,13
21533,4
21538,18
21542,6
21546,10
21547,6
21548,19
21552,20
21554,11
21564,17
21565,20
21569,9
21571,13
21577,20
21583,16
21585,9
21591,8
21592,15
21593,13
21594,12
21595,6
21602,15
21603,4
21605,6
21606,11
21607,5
21610,9
21614,18
21620,4
21621,10
21623,20
21625,8
21626,4
21627,13
21630,6
21634,20
21636,5
21637,5
21639,5
21641,5
21642,4
21644,19
21646,8
21661,1
21665,11
21666,4
21668,13
21675,18
21678,20
21679,11
21682,11
21687,20
21688,9
21691,10
21695,9
21696,5
21697,9
21698,11
21700,13
21707,4
21717,5
21718,7
21720,16
21721,10
21722,20
21723,16
21724,11
21727,15
21730,10
21735,1
21736,20
21737,13
21738,11
21742,2
21744,19
21747,6
21749,6
21753,9
21754,9
21755,9
21756,4
21757,9
21759,4
21760,6
21764,20
21765,13
21766,19
21767,11
21769,7
21771,19
21774,2
21775,8
21777,17
21778,10
21780,9
21781,9
21784,15
21791,2
21793,12
21796,5
21801,11
21803,9
21806,12
21809,2
21811,19
21813,15
21815,17
21816,16
21817,9
21819,2
21822,15
21824,20
21826,15
21827,17
21830,9
21833,14
21834,4
21835,17
21836,8
21840,15
21843,16
21845,16
21847,9
21850,15
21851,5
21852,15
21854,19
21855,12
21857,1
21858,15
21859,11
21864,4
21869,11
21873,16
21874,19
21875,4
21876,11
21881,18
21883,16
21884,2
21887,20
21891,20
21897,9
21901,20
21906,4
21911,12
21912,17
21913,12
21916,20
21922,17
21925,13
21928,11
21931,20
21938,10
21939,19
21941,8
21942,4
21945,20
21948,9
21954,20
21959,4
21961,16
21964,13
21969,18
21979,5
21981,20
21983,19
21984,16
21985,17
21986,13
21989,2
21990,9
21993,19
21994,15
21998,9
21999,19
22000,4
22002,15
22005,19
22006,4
22010,18
22011,18
22012,11
22015,2
22018,9
22026,8
22033,15
22036,5
22037,1
22040,17
22041,12
22043,20
22045,6
22047,6
22048,17
22049,11
22050,19
22051,4
22055,6
22057,12
22061,19
22062,9
22067,13
22068,16
22069,16
22072,18
22076,16
22077,10
22079,16
22080,10
22082,4
22083,20
22086,1
22089,5
22090,3
22098,15
22100,5
22102,17
22103,6
22107,2
22108,15
22111,15
22114,12
22117,9
22118,18
22119,2
22120,6
22122,2
22125,15
22128,19
22131,20
22132,2
22135,9
22138,20
22139,9
22142,17
22144,6
22147,1
22149,4
22151,19
22153,1
22160,4
22161,4
22166,2
22167,6
22169,16
22175,9
22178,17
22180,1
22181,10
22182,16
22186,20
22188,6
22189,13
22190,12
22195,4
22196,13
22201,9
22205,11
22207,4
22209,2
22213,1
22215,6
22217,13
22218,7
22223,14
22224,11
22225,12
22228,16
22229,13
22233,10
22234,8
22235,13
22239,11
22246,15
22247,11
22255,5
22256,8
22260,11
22261,4
22262,6
22270,9
22271,11
22276,15
22277,16
22278,19
22280,19
22282,5
22285,16
22287,13
22289,4
22299,11
22310,13
22311,9
22315,16
22317,1
22318,8
22323,19
22327,16
22328,9
22330,18
22337,19
22341,6
22348,11
22350,17
22351,4
22353,19
22354,2
22355,2
22356,19
22357,1
22358,20
22359,9
22367,19
22372,5
22374,20
22377,16
22380,11
22382,9
22384,7
22385,4
22387,9
22388,5
22395,6
22398,9
22400,19
22401,8
22403,11
22405,18
22408,9
22418,11
22422,20
22424,10
22427,5
22430,5
22431,9
22433,17
22434,6
22435,19
22446,10
22450,9
22451,12
22452,16
22453,9
22458,7
22461,9
22463,9
22465,12
22467,4
22468,14
22469,6
22470,6
22478,5
22479,19
22481,5
22486,12
22492,12
22495,16
22496,10
22499,9
22500,9
22501,4
22502,8
22505,4
22509,16
22510,10
22522,15
22524,7
22528,13
22530,9
22534,12
22536,11
22537,12
22538,20
22546,4
22547,11
22548,8
22552,10
22554,11
22556,15
22557,9
22559,1
22560,1
22562,4
22566,5
22567,13
22568,19
22569,13
22570,8
22578,5
22579,2
22581,15
22584,17
22585,19
22588,8
22591,19
22592,15
22594,18
22597,13
22598,10
22603,12
22605,6
22607,20
22608,10
22613,2
22618,4
22619,15
22624,15
22625,15
22629,19
22631,4
22633,16
22635,16
22638,7
22640,4
22641,5
22642,4
22643,2
22648,19
22652,20
22659,18
22660,4
22662,9
22665,20
22666,5
22667,7
22669,20
22672,20
22673,10
22675,20
22681,13
22685,6
22688,10
22690,19
22693,11
22696,20
22698,9
22701,9
22707,11
22709,16
22713,5
22717,11
22719,12
22721,20
22723,4
22728,18
22729,11
22732,6
22734,9
22741,12
22742,17
22744,15
22746,18
22750,20
22751,11
22752,11
22754,13
22760,4
22761,4
22764,19
22765,4
22766,15
22767,9
22768,6
22769,14
22775,9
22777,16
22779,13
22780,10
22782,17
22785,19
22786,19
22788,4
22790,1
22793,17
22795,6
22800,5
22803,15
22805,20
22810,2
22812,4
22815,13
22816,16
22818,4
22821,16
22822,4
22824,17
22826,5
22830,4
22833,4
22837,20
22839,16
22840,6
22841,14
22842,2
22847,11
22848,20
22853,6
22858,11
22863,13
22864,9
22868,18
22871,4
22872,5
22873,19
22874,12
22882,17
22883,19
22889,17
22890,12
22894,19
22898,10
22902,4
22903,8
22908,7
22912,19
22914,2
22916,12
22918,9
22919,4
22921,18
22922,11
22923,19
22925,6
22926,9
22930,13
22931,19
22933,16
22939,19
22941,1
22942,17
22943,4
22945,6
22948,13
22950,9
22958,16
22959,20
22962,2
22965,18
22966,11
22969,17
22971,17
22972,9
22975,2
22976,11
22977,17
22979,2
22981,5
22982,16
22983,19
22985,19
22986,6
22987,9
22988,16
22992,15
22993,11
22995,8
22997,15
23000,2
23008,19
23012,10
23015,1
23025,18
23026,19
23031,19
23032,13
23034,4
23036,20
23037,20
23038,6
23045,16
23049,2
23053,13
23059,6
23060,15
23062,4
23063,11
23065,19
23066,4
23068,18
23070,20
23072,17
23074,15
23075,17
23076,13
23077,11
23086,8
23087,4
23088,6
23090,10
23091,9
23092,18
23095,19
23096,18
23098,11
23101,4
23102,4
23106,17
23111,16
23112,13
23114,9
23124,2
23126,7
23127,13
23131,13
23133,6
23134,2
23135,11
23136,12
23138,20
23139,20
23142,18
23143,16
23152,17
23153,18
23156,6
23158,19
23159,2
23163,11
23167,16
23168,19
23169,8
23171,11
23174,2
23175,2
23177,12
23178,6
23187,4
23189,19
23194,6
23195,11
23196,20
23198,20
23199,4
23204,13
23209,18
23211,8
23216,1
23217,20
23218,16
23219,4
23220,15
23222,20
23225,11
23228,5
23231,4
23234,9
23235,8
23239,11
23244,18
23246,11
23247,4
23255,18
23256,2
23261,4
23265,6
23266,9
23276,15
23279,4
23282,6
23285,5
23286,4
23292,1
23294,9
23297,19
23300,4
23302,4
23304,2
23306,13
23307,11
23312,20
23315,10
23317,6
23319,5
23322,12
23323,8
23329,1
23331,2
23333,18
23336,11
23337,6
23339,18
23342,10
23344,12
23347,2
23349,9
23350,20
23354,5
23362,7
23363,13
23364,15
23367,15
23372,13
23375,20
23382,16
23389,11
23393,6
23396,7
23399,13
23401,6
23403,13
23406,18
23409,9
23414,6
23415,15
23416,11
23418,16
23422,15
23424,19
23426,5
23429,16
23436,18
23437,15
23442,15
23443,20
23444,4
23446,18
23448,11
23451,15
23456,7
23462,20
23465,18
23468,4
23470,17
23476,20
23477,7
23481,5
23484,16
23492,19
23497,2
23508,6
23512,2
23514,4
23515,4
23516,4
23524,17
23526,16
23528,13
23530,12
23533,11
23535,17
23545,15
23546,17
23553,13
23554,1
23555,11
23560,6
23563,15
23565,2
23569,8
23570,8
23572,5
23584,4
23585,11
23588,11
23591,20
23594,2
23600,2
23607,1
23613,14
23617,5
23621,19
23622,9
23623,11
23626,4
23627,20
23628,20
23629,6
23630,2
23631,4
23636,16
23637,19
23640,6
23642,2
23646,4
23648,8
23649,11
23650,19
23652,16
23653,20
23655,9
23657,9
23663,8
23665,16
23669,12
23673,15
23674,9
23678,5
23679,4
23680,11
23685,2
23687,11
23696,9
23697,4
23699,11
23700,9
23702,2
23703,6
23704,9
23706,2
23707,9
23708,4
23709,20
23710,2
23711,8
23713,11
23717,16
23718,19
23721,2
23726,4
23731,7
23739,11
23744,19
23745,17
23746,13
23748,8
23750,12
23752,9
23753,10
23759,19
23762,2
23765,19
23767,13
23771,11
23773,19
23774,4
23776,15
23779,9
23782,13
23783,10
23789,15
23792,4
23797,20
23809,8
23810,16
23813,17
23823,6
23825,6
23826,19
23829,20
23830,4
23831,16
23834,4
23837,9
23839,19
23840,19
23841,7
23843,11
23844,6
23846,9
23847,9
23848,2
23849,4
23851,13
23858,8
23859,11
23860,13
23864,6
23865,19
23870,4
23871,19
23875,9
23876,2
23888,2
23890,19
23891,19
23892,17
23893,5
23895,9
23898,15
23899,20
23901,20
23903,2
23906,9
23907,8
23908,8
23909,13
23911,15
23913,17
23915,8
23916,9
23917,4
23920,4
23922,20
23923,11
23924,19
23934,5
23935,13
23937,9
23938,9
23939,20
23940,10
23941,4
23944,5
23946,6
23949,17
23952,2
23954,6
23955,17
23956,17
23957,9
23960,16
23961,4
23962,9
23964,19
23966,2
23969,20
23971,19
23973,11
23976,4
23979,4
23983,6
23984,17
23986,1
23991,17
23992,4
23998,5
24000,1
